"fecha";"Run Fondo";"serie";"tipo_rentabilidad";"rentabilidad_acumulada"
2023-02-02;"8116";APV;YTD;0.0013214828199648032
2023-02-02;"8245";APV;"1M";0.0003777593649543
2023-02-02;"8245";APV;"3M";-0.004643684136266035
2023-02-02;"8245";APV;"6M";-0.0018947935239944647
2023-02-02;"8245";APV;"1Y";0.03666432781826656
2023-02-02;"8245";APV;YTD;0.0006338879622334
2023-02-02;"8251";B;"1M";-0.009601055505356615
2023-02-02;"8251";B;"3M";0.017901543637463435
2023-02-02;"8251";B;"6M";-0.007030919005142633
2023-02-02;"8251";B;"1Y";0.02739053840669281
2023-02-02;"8251";B;YTD;-0.00911922710626667
2023-02-02;"8251";H;"1M";-0.00943291028234794
2023-02-02;"8251";H;"3M";0.018414723362925933
2023-02-02;"8251";H;"6M";-0.006029121930020587
2023-02-02;"8251";H;"1Y";0.024896009120553453
2023-02-02;"8251";H;YTD;-0.008934718231914163
2023-02-02;"8251";K;"1M";-0.0089867761728597
2023-02-02;"8251";K;"3M";0.01977636251461523
2023-02-02;"8251";K;"6M";-0.0033697009955694357
2023-02-02;"8251";K;"1Y";0.028324637458220225
2023-02-02;"8251";K;YTD;-0.008445113056986475
2023-02-02;"8251";P;"1M";-0.009432732166327673
2023-02-02;"8251";P;"3M";0.018415142167505838
2023-02-02;"8251";P;"6M";-0.006028700731127046
2023-02-02;"8251";P;"1Y";0.028221593537992806
2023-02-02;"8251";P;YTD;-0.008934488787066375
2023-02-02;"8336";I-APV;"1M";-0.014811547669813296
2023-02-02;"8336";I-APV;"3M";-0.02353873604348633
2023-02-02;"8336";I-APV;"6M";-0.03470600689204506
2023-02-02;"8336";I-APV;"1Y";-0.04196693912679306
2023-02-02;"8336";I-APV;YTD;-0.014441748038076963
2023-02-02;"8576";APV;"1M";-0.00804732992570878
2023-02-02;"8576";APV;"3M";0.0036458872408577925
2023-02-02;"8576";APV;"6M";-0.01767118920267874
2023-02-02;"8576";APV;"1Y";-0.026972335687581506
2023-02-02;"8576";APV;YTD;-0.007850498096088954
2023-02-02;"8578";APV;"1M";-0.010349528283825515
2023-02-02;"8578";APV;"3M";0.039965645904133984
2023-02-02;"8578";APV;"6M";0.015676558907047777
2023-02-02;"8578";APV;"1Y";0.032532183482344657
2023-02-02;"8578";APV;YTD;-0.009857861801024215
2023-02-02;"8639";APV;"1M";0.001717918026334475
2023-02-02;"8639";APV;"3M";0.01721453532638484
2023-02-02;"8639";APV;"6M";-0.014233880160701484
2023-02-02;"8639";APV;"1Y";-0.006245745469520392
2023-02-02;"8639";APV;YTD;0.0020482017380079043
2023-02-02;"8687";APV;"1M";-0.010071495122488172
2023-02-02;"8687";APV;"3M";-0.02381338387908638
2023-02-02;"8687";APV;"6M";-0.058608431417061846
2023-02-02;"8687";APV;"1Y";-0.038848192083436595
2023-02-02;"8687";APV;YTD;-0.009742651886961662
2023-02-02;"8687";D;"1M";-0.011012713294427878
2023-02-02;"8687";D;"3M";-0.026565550843457908
2023-02-02;"8687";D;"6M";-0.06390907182895977
2023-02-02;"8687";D;"1Y";-0.0495539412108148
2023-02-02;"8687";D;YTD;-0.010775245741607042
2023-02-02;"8687";G;"1M";-0.01007157316705276
2023-02-02;"8687";G;"3M";-0.02381363195439823
2023-02-02;"8687";G;"6M";-0.058608755446472705
2023-02-02;"8687";G;"1Y";-0.03884852443463249
2023-02-02;"8687";G;YTD;-0.009742740071235323
2023-02-02;"8695";W-APV;"1M";-0.009731497572312287
2023-02-02;"8695";W-APV;"3M";0.013246790533197439
2023-02-02;"8695";W-APV;"6M";0.0002112875977043
2023-02-02;"8695";W-APV;"1Y";0.020549627997328734
2023-02-02;"8695";W-APV;YTD;-0.009473329786772067
2023-02-02;"8774";C;"1M";0.0014104100690759402
2023-02-02;"8774";C;"3M";0.030856272112033345
2023-02-02;"8774";C;"6M";0.0012476298548063092
2023-02-02;"8774";C;"1Y";0.06510952409027593
2023-02-02;"8774";C;YTD;0.0017995807319315382
2023-02-02;"8774";D;"1M";0.0015805269930704302
2023-02-02;"8774";D;"3M";0.031376112540888235
2023-02-02;"8774";D;"6M";0.0022576061052836938
2023-02-02;"8774";D;"1Y";0.06724192665710182
2023-02-02;"8774";D;YTD;0.0019862777001784515
2023-02-02;"8825";B;"1M";-0.0033184414374543003
2023-02-02;"8825";B;"3M";-0.002183391551978331
2023-02-02;"8825";B;"6M";-0.02829414146605269
2023-02-02;"8825";B;"1Y";-0.037804436743362646
2023-02-02;"8825";B;YTD;-0.0029721094339099086
2023-02-02;"8825";H;"1M";-0.003149136870229774
2023-02-02;"8825";H;"3M";-0.001680645704462247
2023-02-02;"8825";H;"6M";-0.02731409563992737
2023-02-02;"8825";H;"1Y";-0.00986563901173565
2023-02-02;"8825";H;YTD;-0.002786387090843223
2023-02-02;"8825";K;"1M";-0.0027324536416668543
2023-02-02;"8825";K;"3M";-0.0004414259616777
2023-02-02;"8825";K;"6M";-0.02489867153215697
2023-02-02;"8825";K;"1Y";-0.006800693365661137
2023-02-02;"8825";K;YTD;-0.0023291889630179252
2023-02-02;"8825";P;"1M";-0.003149278305892733
2023-02-02;"8825";P;"3M";-0.0016809476717670746
2023-02-02;"8825";P;"6M";-0.027313936616932488
2023-02-02;"8825";P;"1Y";-0.009865796743360855
2023-02-02;"8825";P;YTD;-0.0027865384578628083
2023-02-02;"8826";B;"1M";-0.0035389651921007292
2023-02-02;"8826";B;"3M";0.013792144114723737
2023-02-02;"8826";B;"6M";-0.010934535889604802
2023-02-02;"8826";B;"1Y";-0.016254751024550984
2023-02-02;"8826";B;YTD;-0.0031251714166737887
2023-02-02;"8826";H;"1M";-0.0033695219975237167
2023-02-02;"8826";H;"3M";0.014303254461439652
2023-02-02;"8826";H;"6M";-0.009937143574668683
2023-02-02;"8826";H;"1Y";0.008764979426717945
2023-02-02;"8826";H;YTD;-0.00293925890636082
2023-02-02;"8826";K;"1M";-0.002920818521434443
2023-02-02;"8826";K;"3M";0.015659309014384393
2023-02-02;"8826";K;"6M";-0.007288163980525453
2023-02-02;"8826";K;"1Y";0.012501149385788501
2023-02-02;"8826";K;YTD;-0.002446944742610091
2023-02-02;"8826";P;"1M";-0.003369905422657027
2023-02-02;"8826";P;"3M";0.01430277510462985
2023-02-02;"8826";P;"6M";-0.009937411268548302
2023-02-02;"8826";P;"1Y";0.008764177988776156
2023-02-02;"8826";P;YTD;-0.0029396760434756697
2023-02-02;"8845";APV;"1M";-0.004122348971581369
2023-02-02;"8845";APV;"3M";0.00472259563247257
2023-02-02;"8845";APV;"6M";-0.013548666607034354
2023-02-02;"8845";APV;"1Y";0.02414575203371716
2023-02-02;"8845";APV;YTD;-0.0035822414290176408
2023-02-02;"8845";G;"1M";-0.003995479447821526
2023-02-02;"8845";G;"3M";0.005102494946108038
2023-02-02;"8845";G;"6M";-0.01280246231145088
2023-02-02;"8845";G;"1Y";0.025683159305276648
2023-02-02;"8845";G;YTD;-0.0034430025130366415
2023-02-02;"8911";APV;"1M";-0.0014546004978587268
2023-02-02;"8911";APV;"3M";0.0039059124374309917
2023-02-02;"8911";APV;"6M";-0.014428565102830082
2023-02-02;"8911";APV;"1Y";0.013547565221347702
2023-02-02;"8911";APV;YTD;-0.0009648945517496
2023-02-02;"8992";APV;"1M";-0.010995982029338935
2023-02-02;"8992";APV;"3M";-0.029781690783143966
2023-02-02;"8992";APV;"6M";-0.05597238402618909
2023-02-02;"8992";APV;"1Y";-0.061923372915563935
2023-02-02;"8992";APV;YTD;-0.010919260959454835
2023-02-02;"8992";APV2;"1M";-0.010491654528838379
2023-02-02;"8992";APV2;"3M";-0.028313257760708033
2023-02-02;"8992";APV2;"6M";-0.053112175812578655
2023-02-02;"8992";APV2;"1Y";-0.05627807928736406
2023-02-02;"8992";APV2;YTD;-0.010366043655636537
2023-02-02;"8992";S-APV;"1M";-0.010575730919475834
2023-02-02;"8992";S-APV;"3M";-0.02855777401623849
2023-02-02;"8992";S-APV;"6M";-0.05358928767860327
2023-02-02;"8992";S-APV;"1Y";-0.05722098672726117
2023-02-02;"8992";S-APV;YTD;-0.010458339622325563
2023-02-02;"9006";APV;"1M";0.003471076456361022
2023-02-02;"9006";APV;"3M";0.017219081587037
2023-02-02;"9006";APV;"6M";0.009400443805452907
2023-02-02;"9006";APV;"1Y";0.02321161224229451
2023-02-02;"9006";APV;YTD;0.00396511284896528
2023-02-02;"9043";B;"1M";-0.007570148420849576
2023-02-02;"9043";B;"3M";-0.00551102311856988
2023-02-02;"9043";B;"6M";-0.027640382663924323
2023-02-02;"9043";B;"1Y";-0.013825213775312428
2023-02-02;"9043";B;YTD;-0.00714008597423843
2023-02-02;"9043";BPLUS;"1M";-0.007022307759322222
2023-02-02;"9043";BPLUS;"3M";-0.0038805829821495497
2023-02-02;"9043";BPLUS;"6M";-0.02444963729848071
2023-02-02;"9043";BPLUS;"1Y";-0.0073946557034443305
2023-02-02;"9043";BPLUS;YTD;-0.006538972508582264
2023-02-02;"9062";APV;"1M";-0.002659624834664198
2023-02-02;"9062";APV;"3M";-0.004773829387795914
2023-02-02;"9062";APV;"6M";-0.02396242461621012
2023-02-02;"9062";APV;"1Y";0.02285994992361773
2023-02-02;"9062";APV;YTD;-0.0023526659496220237
2023-02-02;"9062";APV-AP;"1M";-0.0023970127701482546
2023-02-02;"9062";APV-AP;"3M";-0.003995863002176248
2023-02-02;"9062";APV-AP;"6M";-0.022435962513741692
2023-02-02;"9062";APV-AP;"1Y";0.02603579420313129
2023-02-02;"9062";APV-AP;YTD;-0.0020645107159377174
2023-02-02;"9190";APV;"1M";0.006630408201595328
2023-02-02;"9190";APV;"3M";0.02075189552397738
2023-02-02;"9190";APV;"6M";-0.00596582501281151
2023-02-02;"9190";APV;"1Y";0.00941179059481656
2023-02-02;"9190";APV;YTD;0.007064756649596049
2023-02-02;"9429";APV;"1M";0.006811284878878832
2023-02-02;"9429";APV;"3M";0.01884119171068388
2023-02-02;"9429";APV;"6M";-0.010013877361611745
2023-02-02;"9429";APV;"1Y";0.004149122661545546
2023-02-02;"9429";APV;YTD;0.007177170830743762
2023-02-02;"9431";APV;"1M";0.005779612627601072
2023-02-02;"9431";APV;"3M";0.0011598870289828422
2023-02-02;"9431";APV;"6M";-0.02739137674879155
2023-02-02;"9431";APV;"1Y";-0.024018460910269934
2023-02-02;"9431";APV;YTD;0.005884731889741923
2023-02-02;"9577";W-APV;"1M";-0.010259865007502977
2023-02-02;"9577";W-APV;"3M";-0.013630342615957414
2023-02-02;"9577";W-APV;"6M";-0.022374270645951322
2023-02-02;"9577";W-APV;"1Y";0.016352305492783215
2023-02-02;"9577";W-APV;YTD;-0.010259865007502977
2023-02-02;"9594";B;"1M";0.002271362478004857
2023-02-02;"9594";B;"3M";0.007082884536023348
2023-02-02;"9594";B;"6M";-0.014013718032980349
2023-02-02;"9594";B;"1Y";-0.005571751301290839
2023-02-02;"9594";B;YTD;0.0025916120647584417
2023-02-02;"9594";H;"1M";0.002527019637592831
2023-02-02;"9594";H;"3M";0.007845159326993478
2023-02-02;"9594";H;"6M";-0.012521063258692622
2023-02-02;"9594";H;"1Y";0.007805097969447061
2023-02-02;"9594";H;YTD;0.0028720035747473727
2023-02-02;"9594";K;"1M";0.0031231400074225313
2023-02-02;"9594";K;"3M";0.0096247629379691
2023-02-02;"9594";K;"6M";-0.00903009507696384
2023-02-02;"9594";K;"1Y";0.004423486295026535
2023-02-02;"9594";K;YTD;0.003526069048466862
2023-02-02;"9594";P;"1M";0.002526824776599268
2023-02-02;"9594";P;"3M";0.00784501305437102
2023-02-02;"9594";P;"6M";-0.012521306889325956
2023-02-02;"9594";P;"1Y";0.007803967050970417
2023-02-02;"9594";P;YTD;0.002871819489495442
2023-02-02;"9646";APV;"1M";-0.004864579293533011
2023-02-02;"9646";APV;"3M";0.005917652736981971
2023-02-02;"9646";APV;"6M";-0.011396053510168702
2023-02-02;"9646";APV;"1Y";0.03137842870322194
2023-02-02;"9646";APV;YTD;-0.004285265125460902
2023-02-03;"8032";APV;"1M";-0.0069992123879411006
2023-02-03;"8032";APV;"3M";-0.022825701029111967
2023-02-03;"8032";APV;"6M";-0.05565843630710343
2023-02-03;"8032";APV;"1Y";-0.02227699814705586
2023-02-03;"8032";APV;YTD;-0.011312506892442342
2023-02-03;"8032";D;"1M";-0.007842243901414525
2023-02-03;"8032";D;"3M";-0.025285684162384636
2023-02-03;"8032";D;"6M";-0.06040670070112042
2023-02-03;"8032";D;"1Y";-0.03200528616511289
2023-02-03;"8032";D;YTD;-0.012260077063220187
2023-02-03;"8032";E;"1M";0.0
2023-02-03;"8032";E;"3M";0.0
2023-02-03;"8032";E;"6M";0.0
2023-02-03;"8032";E;"1Y";0.0
2023-02-03;"8032";E;YTD;0.0
2023-02-03;"8032";G;"1M";-0.0069991415521676315
2023-02-03;"8032";G;"3M";-0.022825662160097737
2023-02-03;"8032";G;"6M";-0.055658187668103265
2023-02-03;"8032";G;"1Y";-0.02227653948336128
2023-02-03;"8032";G;YTD;-0.011312384069830261
2023-02-03;"8116";APV;"1M";0.003801145833495001
2023-02-03;"8116";APV;"3M";0.018683147742736717
2023-02-03;"8116";APV;"6M";-0.005510478467573798
2023-02-03;"8116";APV;"1Y";0.03884054589869601
2023-02-03;"8116";APV;YTD;-0.0004970879389121
2023-02-03;"8245";APV;"1M";0.003924662851602534
2023-02-03;"8245";APV;"3M";-0.010452618747359033
2023-02-03;"8245";APV;"6M";-0.006123706863938594
2023-02-03;"8245";APV;"1Y";0.03246173665768204
2023-02-03;"8245";APV;YTD;0.0001665795210339
2023-02-03;"8251";B;"1M";-0.006201098181542797
2023-02-03;"8251";B;"3M";0.017168024313574337
2023-02-03;"8251";B;"6M";-0.00686100415062918
2023-02-03;"8251";B;"1Y";0.028054948654220535
2023-02-03;"8251";B;YTD;-0.007496756227020951
2023-02-03;"8251";H;"1M";-0.006032343725655198
2023-02-03;"8251";H;"3M";0.017680826717893616
2023-02-03;"8251";H;"6M";-0.005859050628457818
2023-02-03;"8251";H;"1Y";0.026579806317208243
2023-02-03;"8251";H;YTD;-0.007306501390114906
2023-02-03;"8251";K;"1M";-0.005584685840622994
2023-02-03;"8251";K;"3M";0.019041472761331057
2023-02-03;"8251";K;"6M";-0.003199104813539244
2023-02-03;"8251";K;"1Y";0.03002905366732289
2023-02-03;"8251";K;YTD;-0.006801641569521344
2023-02-03;"8251";P;"1M";-0.006032192961874627
2023-02-03;"8251";P;"3M";0.01768121711884163
2023-02-03;"8251";P;"6M";-0.005858668126370592
2023-02-03;"8251";P;"1Y";0.02890065264476105
2023-02-03;"8251";P;YTD;-0.007306308564684949
2023-02-03;"8336";I-APV;"1M";-0.008358974316259538
2023-02-03;"8336";I-APV;"3M";-0.02718586068431894
2023-02-03;"8336";I-APV;"6M";-0.03997452916282396
2023-02-03;"8336";I-APV;"1Y";-0.043599121642867056
2023-02-03;"8336";I-APV;YTD;-0.014545172241815174
2023-02-03;"8576";APV;"1M";-0.002296331245972505
2023-02-03;"8576";APV;"3M";0.004087510188993448
2023-02-03;"8576";APV;"6M";-0.022234264320920905
2023-02-03;"8576";APV;"1Y";-0.031117313194427676
2023-02-03;"8576";APV;YTD;-0.006662515363711763
2023-02-03;"8578";APV;"1M";-0.007092919992995328
2023-02-03;"8578";APV;"3M";0.03866918866842273
2023-02-03;"8578";APV;"6M";0.013843003402937537
2023-02-03;"8578";APV;"1Y";0.02922627200089023
2023-02-03;"8578";APV;YTD;-0.009699183771271547
2023-02-03;"8639";APV;"1M";0.005946550277492024
2023-02-03;"8639";APV;"3M";0.01607317331740754
2023-02-03;"8639";APV;"6M";-0.01822475400282475
2023-02-03;"8639";APV;"1Y";-0.010602992254590604
2023-02-03;"8639";APV;YTD;0.0028991282703720866
2023-02-03;"8687";APV;"1M";-0.006555491322006279
2023-02-03;"8687";APV;"3M";-0.03219280886718778
2023-02-03;"8687";APV;"6M";-0.06733348515241966
2023-02-03;"8687";APV;"1Y";-0.0415413371211204
2023-02-03;"8687";APV;YTD;-0.012070214802369805
2023-02-03;"8687";D;"1M";-0.007500055926763727
2023-02-03;"8687";D;"3M";-0.03492132787356461
2023-02-03;"8687";D;"6M";-0.07258497520677687
2023-02-03;"8687";D;"1Y";-0.05221705953326872
2023-02-03;"8687";D;YTD;-0.013130665216047888
2023-02-03;"8687";G;"1M";-0.0065555492838058615
2023-02-03;"8687";G;"3M";-0.032193034298472645
2023-02-03;"8687";G;"6M";-0.06733378939176415
2023-02-03;"8687";G;"1Y";-0.041541650480384495
2023-02-03;"8687";G;YTD;-0.01207027204747646
2023-02-03;"8695";W-APV;"1M";-0.0051433676815975105
2023-02-03;"8695";W-APV;"3M";0.011253914480608085
2023-02-03;"8695";W-APV;"6M";-0.002570093495286918
2023-02-03;"8695";W-APV;"1Y";0.015539030871774218
2023-02-03;"8695";W-APV;YTD;-0.008169607963376069
2023-02-03;"8774";C;"1M";0.0001028568537293
2023-02-03;"8774";C;"3M";0.021653902765635724
2023-02-03;"8774";C;"6M";-0.007072531405471927
2023-02-03;"8774";C;"1Y";0.05907082593167057
2023-02-03;"8774";C;YTD;-0.0029742235188983113
2023-02-03;"8774";D;"1M";0.0002727711894781
2023-02-03;"8774";D;"3M";0.02216911794447185
2023-02-03;"8774";D;"6M";-0.006070896871979259
2023-02-03;"8774";D;"1Y";0.06119112184116693
2023-02-03;"8774";D;YTD;-0.00278295135772888
2023-02-03;"8825";B;"1M";0.0027120140859440145
2023-02-03;"8825";B;"3M";-0.0035557621736886924
2023-02-03;"8825";B;"6M";-0.031789674858456185
2023-02-03;"8825";B;"1Y";-0.03778275913184259
2023-02-03;"8825";B;YTD;-0.0018091908819084512
2023-02-03;"8825";H;"1M";0.0028823368108279457
2023-02-03;"8825";H;"3M";-0.003053764422452754
2023-02-03;"8825";H;"6M";-0.030813164097898693
2023-02-03;"8825";H;"1Y";-0.008705343184231995
2023-02-03;"8825";H;YTD;-0.0016177953928099287
2023-02-03;"8825";K;"1M";0.0033015704078183106
2023-02-03;"8825";K;"3M";-0.0018162372593661935
2023-02-03;"8825";K;"6M";-0.028406384110437832
2023-02-03;"8825";K;"1Y";-0.005623388252081973
2023-02-03;"8825";K;YTD;-0.0011465834782408146
2023-02-03;"8825";P;"1M";0.002882167940044811
2023-02-03;"8825";P;"3M";-0.003053972228342361
2023-02-03;"8825";P;"6M";-0.030813015823664913
2023-02-03;"8825";P;"1Y";-0.008705473039808953
2023-02-03;"8825";P;YTD;-0.001617918675693386
2023-02-03;"8826";B;"1M";0.0010597922407531435
2023-02-03;"8826";B;"3M";0.01277831487054093
2023-02-03;"8826";B;"6M";-0.013876683554714053
2023-02-03;"8826";B;"1Y";-0.016029789060440947
2023-02-03;"8826";B;YTD;-0.0019732513679328045
2023-02-03;"8826";H;"1M";0.0012300160423652784
2023-02-03;"8826";H;"3M";0.01328889479291484
2023-02-03;"8826";H;"6M";-0.012882251732562633
2023-02-03;"8826";H;"1Y";0.00993617109075684
2023-02-03;"8826";H;YTD;-0.0017816560431321848
2023-02-03;"8826";K;"1M";0.0016807213544758337
2023-02-03;"8826";K;"3M";0.014643514891329756
2023-02-03;"8826";K;"6M";-0.010241184325673891
2023-02-03;"8826";K;"1Y";0.013691381789094459
2023-02-03;"8826";K;YTD;-0.0012742843746642585
2023-02-03;"8826";P;"1M";0.0012295669016153532
2023-02-03;"8826";P;"3M";0.013288403160540696
2023-02-03;"8826";P;"6M";-0.012882571647890084
2023-02-03;"8826";P;"1Y";0.009935338690668205
2023-02-03;"8826";P;YTD;-0.0017821033477820603
2023-02-03;"8845";APV;"1M";-0.0030787941393534135
2023-02-03;"8845";APV;"3M";-0.0011249733440588106
2023-02-03;"8845";APV;"6M";-0.019668508593259193
2023-02-03;"8845";APV;"1Y";0.019513421849514323
2023-02-03;"8845";APV;YTD;-0.005073348691820301
2023-02-03;"8845";G;"1M";-0.002951764884894237
2023-02-03;"8845";G;"3M";-0.0007472243008027
2023-02-03;"8845";G;"6M";-0.018926828413858288
2023-02-03;"8845";G;"1Y";0.02104386020964788
2023-02-03;"8845";G;YTD;-0.0049302234117633015
2023-02-03;"8911";APV;"1M";0.003237869827765527
2023-02-03;"8911";APV;"3M";0.007651639655256837
2023-02-03;"8911";APV;"6M";-0.015123775024341923
2023-02-03;"8911";APV;"1Y";0.013517930519191257
2023-02-03;"8911";APV;YTD;0.001478546648017609
2023-02-03;"8992";APV;"1M";-0.003790413432212647
2023-02-03;"8992";APV;"3M";-0.03631391091160052
2023-02-03;"8992";APV;"6M";-0.06581033224206245
2023-02-03;"8992";APV;"1Y";-0.06833814665094695
2023-02-03;"8992";APV;YTD;-0.012474675752666586
2023-02-03;"8992";APV2;"1M";-0.0032823452395323027
2023-02-03;"8992";APV2;"3M";-0.03485533344613401
2023-02-03;"8992";APV2;"6M";-0.0629799462355719
2023-02-03;"8992";APV2;"1Y";-0.06273140712726821
2023-02-03;"8992";APV2;YTD;-0.01190607410488631
2023-02-03;"8992";S-APV;"1M";-0.0033670279607239673
2023-02-03;"8992";S-APV;"3M";-0.03509817302993867
2023-02-03;"8992";S-APV;"6M";-0.06345202197348843
2023-02-03;"8992";S-APV;"1Y";-0.0636678765486075
2023-02-03;"8992";S-APV;YTD;-0.012000899392963227
2023-02-03;"9006";APV;"1M";0.0039059112846533406
2023-02-03;"9006";APV;"3M";0.012256652878060326
2023-02-03;"9006";APV;"6M";0.0031821920364807355
2023-02-03;"9006";APV;"1Y";0.018627917001484473
2023-02-03;"9006";APV;YTD;0.00275356945918781
2023-02-03;"9043";B;"1M";-0.0012671543228343074
2023-02-03;"9043";B;"3M";-0.006480148434416022
2023-02-03;"9043";B;"6M";-0.03142898316990406
2023-02-03;"9043";B;"1Y";-0.014597475111940983
2023-02-03;"9043";B;YTD;-0.0060775721400488925
2023-02-03;"9043";BPLUS;"1M";-0.0007158161211543
2023-02-03;"9043";BPLUS;"3M";-0.004851308265837573
2023-02-03;"9043";BPLUS;"6M";-0.028250623552777965
2023-02-03;"9043";BPLUS;"1Y";-0.008171966642342099
2023-02-03;"9043";BPLUS;YTD;-0.005458085479147057
2023-02-03;"9062";APV;"1M";0.004497900737008065
2023-02-03;"9062";APV;"3M";-0.0003630670305592
2023-02-03;"9062";APV;"6M";-0.025938364431403405
2023-02-03;"9062";APV;"1Y";0.02117780275153036
2023-02-03;"9062";APV;YTD;-0.000046617386516
2023-02-03;"9062";APV-AP;"1M";0.004762435772247553
2023-02-03;"9062";APV-AP;"3M";0.0004183405994753
2023-02-03;"9062";APV-AP;"6M";-0.024415007894226126
2023-02-03;"9062";APV-AP;"1Y";0.024348463537775755
2023-02-03;"9062";APV-AP;YTD;0.0002507312179119
2023-02-03;"9190";APV;"1M";0.008865546043245187
2023-02-03;"9190";APV;"3M";0.01625196182033739
2023-02-03;"9190";APV;"6M";-0.010580800668696044
2023-02-03;"9190";APV;"1Y";0.00717685067398377
2023-02-03;"9190";APV;YTD;0.006747308367748062
2023-02-03;"9429";APV;"1M";0.008563732547486769
2023-02-03;"9429";APV;"3M";0.013781481878512247
2023-02-03;"9429";APV;"6M";-0.014195666690473119
2023-02-03;"9429";APV;"1Y";0.0020571274416556484
2023-02-03;"9429";APV;YTD;0.006883474998299333
2023-02-03;"9431";APV;"1M";0.0101083615367219
2023-02-03;"9431";APV;"3M";-0.0025383428357991233
2023-02-03;"9431";APV;"6M";-0.03462430640702707
2023-02-03;"9431";APV;"1Y";-0.026296841267139714
2023-02-03;"9431";APV;YTD;0.006507221819882725
2023-02-03;"9577";W-APV;"1M";-0.007346917918913509
2023-02-03;"9577";W-APV;"3M";-0.014959582466969046
2023-02-03;"9577";W-APV;"6M";-0.023582911515867888
2023-02-03;"9577";W-APV;"1Y";0.011142002041772736
2023-02-03;"9577";W-APV;YTD;-0.008387618202519986
2023-02-03;"9594";B;"1M";0.008359738795303606
2023-02-03;"9594";B;"3M";0.007278100376417518
2023-02-03;"9594";B;"6M";-0.018542162361779302
2023-02-03;"9594";B;"1Y";-0.005546809116400486
2023-02-03;"9594";B;YTD;0.0035821928141501758
2023-02-03;"9594";H;"1M";0.008616940205871781
2023-02-03;"9594";H;"3M";0.008040430609602023
2023-02-03;"9594";H;"6M";-0.017056428129194834
2023-02-03;"9594";H;"1Y";0.008809074690939056
2023-02-03;"9594";H;YTD;0.0038710659413239146
2023-02-03;"9594";K;"1M";0.009216698551858915
2023-02-03;"9594";K;"3M";0.009820452724583983
2023-02-03;"9594";K;"6M";-0.013581480495381548
2023-02-03;"9594";K;"1Y";0.004448610133942266
2023-02-03;"9594";K;YTD;0.004545048894791792
2023-02-03;"9594";P;"1M";0.008616728124815287
2023-02-03;"9594";P;"3M";0.008040305964942762
2023-02-03;"9594";P;"6M";-0.01705673057907864
2023-02-03;"9594";P;"1Y";0.008807947140827999
2023-02-03;"9594";P;YTD;0.003870886145675767
