"Run Fondo";"fecha";"nombre_fondo";"nemotecnico_instrumento";"rut_emisor";"digito_verificador_emisor";"codigo_pais_emisor";"tipo_instrumento";"fecha_de_vencimiento";"situacion_del_instrumento";"clasificacion_riesgo";"codigo_grupo_empresarial";"cantidad_de_unidades";"tipo_de_unidades";"tir";"valora_par";"valor_relevante";"codigo_valorizacion";"base_tasa";"tipo_de_interes";"valorizacion_al_cierre";"codigo_moneda_liquidacion";"codigo_pais_transaccion";"porcentaje_capital_emisor";"porcentaje_activo_emisor";"porcentaje_activo_fondo"
"8911";2023-04-30;BANKING EQUILIBRIO;BITA-U1212;"97023000";"9";CL;BB;2024-12-01;1;AA;"76";2000;UF;5.09;;;1;365;RC;71340;$$;CL;0.000;0.000;0.060
"8911";2023-04-30;BANKING EQUILIBRIO;BITA-U1212;"97023000";"9";CL;BB;2024-12-01;1;AA;"76";40000;UF;5.09;;;1;365;RC;1426809;$$;CL;0.000;0.004;1.197
"8911";2023-04-30;BANKING EQUILIBRIO;BQUIN-C;"91705000";"7";CL;BE;2032-12-01;1;AA;"3";2000;UF;3.23;;;1;365;RC;76265;$$;CL;0.000;0.000;0.064
"8911";2023-04-30;BANKING EQUILIBRIO;BSKSA-E;"99598300";"1";CL;BE;2033-03-15;1;AA;"19";10000;UF;3.56;;;1;365;RC;333781;$$;CL;0.000;0.012;0.280
"8911";2023-04-30;BANKING EQUILIBRIO;BSODI-K;"96792430";K;CL;BE;2033-12-03;1;AA;"73";5000;UF;3.46;;;1;365;RC;183806;$$;CL;0.000;0.012;0.154
"8911";2023-04-30;BANKING EQUILIBRIO;BSOQU-H;"93007000";"9";CL;BE;2030-01-05;1;AA;"24";1000;UF;3.57;;;1;365;RC;24088;$$;CL;0.000;0.001;0.020
"8911";2023-04-30;BANKING EQUILIBRIO;BSTDSG1014;"97036000";K;CL;BB;2025-10-01;1;AAA;"14";10000;UF;4.32;;;1;365;RC;351307;$$;CL;0.000;0.001;0.295
"8911";2023-04-30;BANKING EQUILIBRIO;BARAU-F;"93458000";"1";CL;BE;2029-10-30;1;AA;"1";1000;UF;3.69;;;1;365;RC;21547;$$;CL;0.000;0.000;0.018
"8911";2023-04-30;BANKING EQUILIBRIO;BARAU-F;"93458000";"1";CL;BE;2029-10-30;1;AA;"1";2000;UF;3.69;;;1;365;RC;43093;$$;CL;0.000;0.000;0.036
"8911";2023-04-30;BANKING EQUILIBRIO;BARAU-F;"93458000";"1";CL;BE;2029-10-30;1;AA;"1";2000;UF;3.69;;;1;365;RC;43093;$$;CL;0.000;0.000;0.036
"8911";2023-04-30;BANKING EQUILIBRIO;BCHIAU0213;"97004000";"5";CL;BB;2024-08-01;1;AAA;"3";1000;UF;5.75;;;1;365;RC;35245;$$;CL;0.000;0.000;0.030
"8911";2023-04-30;BANKING EQUILIBRIO;BCHIED1117;"97004000";"5";CL;BB;2024-05-01;1;AAA;"3";3000;UF;5.46;;;1;365;RC;104420;$$;CL;0.000;0.000;0.088
"8911";2023-04-30;BANKING EQUILIBRIO;BARAU-F;"93458000";"1";CL;BE;2029-10-30;1;AA;"1";15000;UF;3.69;;;1;365;RC;323200;$$;CL;0.000;0.003;0.271
"8911";2023-04-30;BANKING EQUILIBRIO;BARAU-F;"93458000";"1";CL;BE;2029-10-30;1;AA;"1";22000;UF;3.69;;;1;365;RC;474027;$$;CL;0.000;0.004;0.398
"8911";2023-04-30;BANKING EQUILIBRIO;BARAU-F;"93458000";"1";CL;BE;2029-10-30;1;AA;"1";9000;UF;3.69;;;1;365;RC;193920;$$;CL;0.000;0.002;0.163
"8911";2023-04-30;BANKING EQUILIBRIO;BARAU-F;"93458000";"1";CL;BE;2029-10-30;1;AA;"1";1000;UF;3.69;;;1;365;RC;21547;$$;CL;0.000;0.000;0.018
"8911";2023-04-30;BANKING EQUILIBRIO;BARAU-S;"93458000";"1";CL;BE;2026-11-15;1;AA;"1";50000;UF;3.83;;;1;365;RC;1728271;$$;CL;0.000;0.015;1.450
"8911";2023-04-30;BANKING EQUILIBRIO;BARAU-S;"93458000";"1";CL;BE;2026-11-15;1;AA;"1";10000;UF;3.83;;;1;365;RC;345654;$$;CL;0.000;0.003;0.290
"8911";2023-04-30;BANKING EQUILIBRIO;BBBVK70714;"97018000";"1";CL;BB;2024-07-01;1;AAA;"32";5000;UF;5.60;;;1;365;RC;177086;$$;CL;0.000;0.001;0.149
"8911";2023-04-30;BANKING EQUILIBRIO;BBBVK70714;"97018000";"1";CL;BB;2024-07-01;1;AAA;"32";1000;UF;5.60;;;1;365;RC;35417;$$;CL;0.000;0.000;0.030
"8911";2023-04-30;BANKING EQUILIBRIO;BBBVK70714;"97018000";"1";CL;BB;2024-07-01;1;AAA;"32";1000;UF;5.60;;;1;365;RC;35417;$$;CL;0.000;0.000;0.030
"8911";2023-04-30;BANKING EQUILIBRIO;BBCIJ21014;"97006000";"6";CL;BB;2024-10-01;1;AAA;"13";25000;UF;5.60;;;1;365;RC;854611;$$;CL;0.000;0.001;0.717
"8911";2023-04-30;BANKING EQUILIBRIO;BBCIJ21014;"97006000";"6";CL;BB;2024-10-01;1;AAA;"13";5000;UF;5.60;;;1;365;RC;170922;$$;CL;0.000;0.000;0.143
"8911";2023-04-30;BANKING EQUILIBRIO;BBCIJ21014;"97006000";"6";CL;BB;2024-10-01;1;AAA;"13";15000;UF;5.60;;;1;365;RC;512767;$$;CL;0.000;0.001;0.430
"8911";2023-04-30;BANKING EQUILIBRIO;BBIC590314;"97080000";K;CL;BB;2024-03-01;1;AA;"2";1000;UF;5.60;;;1;365;RC;35280;$$;CL;0.000;0.000;0.030
"8911";2023-04-30;BANKING EQUILIBRIO;BBIC590314;"97080000";K;CL;BB;2024-03-01;1;AA;"2";1000;UF;5.60;;;1;365;RC;35280;$$;CL;0.000;0.000;0.030
"8911";2023-04-30;BANKING EQUILIBRIO;BBNS-Q0513;"97018000";"1";CL;BB;2023-05-01;1;AAA;"32";10000;UF;-0.36;;;1;365;RC;365019;$$;CL;0.000;0.001;0.306
"8911";2023-04-30;BANKING EQUILIBRIO;BBNS-W0414;"97018000";"1";CL;BB;2024-04-01;1;AAA;"32";10000;UF;5.51;;;1;365;RC;351436;$$;CL;0.000;0.001;0.295
"8911";2023-04-30;BANKING EQUILIBRIO;BBNS-W0414;"97018000";"1";CL;BB;2024-04-01;1;AAA;"32";7000;UF;5.51;;;1;365;RC;246005;$$;CL;0.000;0.001;0.206
"8911";2023-04-30;BANKING EQUILIBRIO;BBNS-X0814;"97018000";"1";CL;BB;2024-08-01;1;AAA;"32";1000;UF;5.40;;;1;365;RC;35095;$$;CL;0.000;0.000;0.029
"8911";2023-04-30;BANKING EQUILIBRIO;BBNS-X0814;"97018000";"1";CL;BB;2024-08-01;1;AAA;"32";1000;UF;5.40;;;1;365;RC;35095;$$;CL;0.000;0.000;0.029
"8911";2023-04-30;BANKING EQUILIBRIO;BCENC-N;"93834000";"5";CL;BE;2030-05-28;1;AA;"199";25000;UF;3.78;;;1;365;RC;945027;$$;CL;0.000;0.009;0.793
"8911";2023-04-30;BANKING EQUILIBRIO;BBBVI20517;"97018000";"1";CL;BB;2023-05-09;1;AAA;"32";1000;UF;-1.00;;;1;365;RC;36296;$$;CL;0.000;0.000;0.030
"8911";2023-04-30;BANKING EQUILIBRIO;BCAJAJ0818;"81826800";"9";CL;BE;2025-08-20;1;AA;"136";5000;UF;6.51;;;1;365;RC;84841;$$;CL;0.000;0.004;0.071
"8911";2023-04-30;BANKING EQUILIBRIO;BSTDFC0810;"97036000";K;CL;BB;2024-08-01;1;AAA;"14";2000;UF;5.62;;;1;365;RC;71557;$$;CL;0.000;0.000;0.060
"8911";2023-04-30;BANKING EQUILIBRIO;BSTDFC0810;"97036000";K;CL;BB;2024-08-01;1;AAA;"14";40000;UF;5.62;;;1;365;RC;1431138;$$;CL;0.000;0.002;1.200
"8911";2023-04-30;BANKING EQUILIBRIO;BCERV-H;"90413000";"1";CL;BE;2030-03-15;1;AA;"3";42000;UF;4.01;;;1;365;RC;969973;$$;CL;0.000;0.040;0.814
"8911";2023-04-30;BANKING EQUILIBRIO;BCERV-H;"90413000";"1";CL;BE;2030-03-15;1;AA;"3";2000;UF;4.01;;;1;365;RC;46189;$$;CL;0.000;0.002;0.039
"8911";2023-04-30;BANKING EQUILIBRIO;BCMPC-H;"96596540";"8";CL;BE;2025-07-03;1;AA;"2";11000;UF;5.00;;;1;365;RC;221036;$$;CL;0.000;0.002;0.185
"8911";2023-04-30;BANKING EQUILIBRIO;BCHIED1117;"97004000";"5";CL;BB;2024-05-01;1;AAA;"3";1000;UF;5.46;;;1;365;RC;34807;$$;CL;0.000;0.000;0.029
"8911";2023-04-30;BANKING EQUILIBRIO;BBCIG10618;"97006000";"6";CL;BB;2025-06-01;1;AAA;"13";8000;UF;4.43;;;1;365;RC;275574;$$;CL;0.000;0.000;0.231
"8911";2023-04-30;BANKING EQUILIBRIO;BSTD100216;"97036000";K;CL;BB;2024-08-01;1;AAA;"14";3000;UF;5.80;;;1;365;RC;104176;$$;CL;0.000;0.000;0.087
"8911";2023-04-30;BANKING EQUILIBRIO;BSTD100216;"97036000";K;CL;BB;2024-08-01;1;AAA;"14";3000;UF;5.80;;;1;365;RC;104176;$$;CL;0.000;0.000;0.087
"8911";2023-04-30;BANKING EQUILIBRIO;BSTD100216;"97036000";K;CL;BB;2024-08-01;1;AAA;"14";3000;UF;5.80;;;1;365;RC;104176;$$;CL;0.000;0.000;0.087
"8911";2023-04-30;BANKING EQUILIBRIO;BSTD100216;"97036000";K;CL;BB;2024-08-01;1;AAA;"14";5000;UF;5.80;;;1;365;RC;173626;$$;CL;0.000;0.000;0.146
"8911";2023-04-30;BANKING EQUILIBRIO;BCSSA-A;"76433310";"1";CL;BE;2029-04-25;1;AA;"199";1000;UF;3.44;;;1;365;RC;32907;$$;CL;0.000;0.001;0.028
"8911";2023-04-30;BANKING EQUILIBRIO;BFORU-BO;"96678790";"2";CL;BE;2024-03-01;1;AA;"0";3000;UF;7.35;;;1;365;RC;103413;$$;CL;0.000;0.006;0.087
"8911";2023-04-30;BANKING EQUILIBRIO;BFORU-BO;"96678790";"2";CL;BE;2024-03-01;1;AA;"0";2000;UF;7.35;;;1;365;RC;68942;$$;CL;0.000;0.004;0.058
"8911";2023-04-30;BANKING EQUILIBRIO;BFORU-BO;"96678790";"2";CL;BE;2024-03-01;1;AA;"0";1000;UF;7.35;;;1;365;RC;34471;$$;CL;0.000;0.002;0.029
"8911";2023-04-30;BANKING EQUILIBRIO;BFORU-BO;"96678790";"2";CL;BE;2024-03-01;1;AA;"0";2000;UF;7.35;;;1;365;RC;68942;$$;CL;0.000;0.004;0.058
"8911";2023-04-30;BANKING EQUILIBRIO;BVIAS-A;"96814430";"8";CL;BE;2030-10-30;1;AA;"109";5000;UF;3.98;;;1;365;RC;163189;$$;CL;0.000;0.006;0.137
"8911";2023-04-30;BANKING EQUILIBRIO;BBCIC30717;"97006000";"6";CL;BB;2025-07-01;1;AAA;"13";1000;UF;4.30;;;1;365;RC;34412;$$;CL;0.000;0.000;0.029
"8911";2023-04-30;BANKING EQUILIBRIO;BBCIC30717;"97006000";"6";CL;BB;2025-07-01;1;AAA;"13";1000;UF;4.30;;;1;365;RC;34412;$$;CL;0.000;0.000;0.029
"8911";2023-04-30;BANKING EQUILIBRIO;BSTDR30915;"97036000";K;CL;BB;2026-03-01;1;AAA;"14";7000;UF;3.79;;;1;365;RC;247026;$$;CL;0.000;0.000;0.207
"8911";2023-04-30;BANKING EQUILIBRIO;BCMPC-H;"96596540";"8";CL;BE;2025-07-03;1;AA;"2";1000;UF;5.00;;;1;365;RC;20094;$$;CL;0.000;0.000;0.017
"8911";2023-04-30;BANKING EQUILIBRIO;BFORU-BN;"96678790";"2";CL;BE;2023-10-10;1;AA;"0";3000;UF;7.59;;;1;365;RC;104939;$$;CL;0.000;0.006;0.088
"8911";2023-04-30;BANKING EQUILIBRIO;BESTT30617;"97030000";"7";CL;BB;2024-06-01;1;AAA;"21";6000;UF;5.80;;;1;365;RC;211196;$$;CL;0.000;0.000;0.177
"8911";2023-04-30;BANKING EQUILIBRIO;BESTT30617;"97030000";"7";CL;BB;2024-06-01;1;AAA;"21";5000;UF;5.80;;;1;365;RC;175996;$$;CL;0.000;0.000;0.148
"8911";2023-04-30;BANKING EQUILIBRIO;BSTD140216;"97036000";K;CL;BB;2027-02-01;1;AAA;"14";1000;UF;3.50;;;1;365;RC;35241;$$;CL;0.000;0.000;0.030
"8911";2023-04-30;BANKING EQUILIBRIO;BSECB70218;"97053000";"2";CL;BB;2023-08-01;1;AA;"35";10000;UF;6.84;;;1;365;RC;356269;$$;CL;0.000;0.004;0.299
"8911";2023-04-30;BANKING EQUILIBRIO;BCORAM0710;"97023000";"9";CL;BB;2024-07-01;1;AA;"76";5000;UF;5.57;;;1;365;RC;175934;$$;CL;0.000;0.000;0.148
"8911";2023-04-30;BANKING EQUILIBRIO;BINT-O1218;"97011000";"3";CL;BB;2025-12-01;1;AA;"136";1000;UF;4.05;;;1;365;RC;34362;$$;CL;0.000;0.001;0.029
"8911";2023-04-30;BANKING EQUILIBRIO;BCENC-J;"93834000";"5";CL;BE;2029-10-15;1;AA;"199";25000;UF;4.15;;;1;365;RC;555659;$$;CL;0.000;0.005;0.466
"8911";2023-04-30;BANKING EQUILIBRIO;BECOP-K;"90690000";"9";CL;BE;2028-08-01;1;AA;"1";7000;UF;3.36;;;1;365;RC;239663;$$;CL;0.000;0.001;0.201
"8911";2023-04-30;BANKING EQUILIBRIO;BENTE-N;"92580000";"7";CL;BE;2028-11-01;1;AA;"27";5000;UF;3.63;;;1;365;RC;170544;$$;CL;0.000;0.003;0.143
"8911";2023-04-30;BANKING EQUILIBRIO;BPARC-T;"94627000";"8";CL;BE;2025-08-05;1;AA;"156";2500;UF;6.01;;;1;365;RC;51574;$$;CL;0.000;0.002;0.043
"8911";2023-04-30;BANKING EQUILIBRIO;BPARC-T;"94627000";"8";CL;BE;2025-08-05;1;AA;"156";3000;UF;6.01;;;1;365;RC;61888;$$;CL;0.000;0.002;0.052
"8911";2023-04-30;BANKING EQUILIBRIO;BACEN-A1;"96945440";"8";CL;BE;2026-12-15;1;AA;"109";40000;UF;4.85;;;1;365;RC;662844;$$;CL;0.000;0.111;0.556
"8911";2023-04-30;BANKING EQUILIBRIO;BCMPC-O;"96596540";"8";CL;BE;2029-06-01;1;AA;"2";1000;UF;3.30;;;1;365;RC;32987;$$;CL;0.000;0.000;0.028
"8911";2023-04-30;BANKING EQUILIBRIO;BCMPC-O;"96596540";"8";CL;BE;2029-06-01;1;AA;"2";4000;UF;3.30;;;1;365;RC;131948;$$;CL;0.000;0.001;0.111
"8911";2023-04-30;BANKING EQUILIBRIO;BARAU-W;"93458000";"1";CL;BE;2028-10-10;1;AA;"1";5000;UF;3.61;;;1;365;RC;166263;$$;CL;0.000;0.001;0.139
"8911";2023-04-30;BANKING EQUILIBRIO;BQUIN-F;"91705000";"7";CL;BE;2032-06-01;1;AA;"3";3000;UF;3.63;;;1;365;RC;102041;$$;CL;0.000;0.000;0.086
"8911";2023-04-30;BANKING EQUILIBRIO;BQUIN-F;"91705000";"7";CL;BE;2032-06-01;1;AA;"3";3000;UF;3.63;;;1;365;RC;102041;$$;CL;0.000;0.000;0.086
"8911";2023-04-30;BANKING EQUILIBRIO;BQUIN-F;"91705000";"7";CL;BE;2032-06-01;1;AA;"3";15000;UF;3.63;;;1;365;RC;510206;$$;CL;0.000;0.001;0.428
"8911";2023-04-30;BANKING EQUILIBRIO;BSECZ50619;"97053000";"2";CL;BB;2025-06-01;1;AA;"35";200000000;$$;8.12;;;1;365;NC;185990;$$;CL;0.000;0.002;0.156
"8911";2023-04-30;BANKING EQUILIBRIO;BECOP-I;"90690000";"9";CL;BE;2026-09-15;1;AA;"1";10000;UF;3.90;;;1;365;RC;341620;$$;CL;0.000;0.002;0.287
"8911";2023-04-30;BANKING EQUILIBRIO;BCSMU-B;"76012676";"4";CL;BE;2032-06-01;1;A;"197";2000;UF;3.60;;;1;365;RC;63361;$$;CL;0.000;0.003;0.053
"8911";2023-04-30;BANKING EQUILIBRIO;BCORCA0914;"97023000";"9";CL;BB;2024-09-01;1;AA;"76";230000000;$$;9.70;;;1;365;NC;219094;$$;CL;0.000;0.001;0.184
"8911";2023-04-30;BANKING EQUILIBRIO;BSTDW11218;"97036000";K;CL;BB;2025-06-01;1;AAA;"14";10000;UF;4.50;;;1;365;RC;340124;$$;CL;0.000;0.001;0.285
"8911";2023-04-30;BANKING EQUILIBRIO;BVIAS-B;"96814430";"8";CL;BE;2025-10-30;1;AA;"109";7000;UF;6.27;;;1;365;RC;167684;$$;CL;0.000;0.007;0.141
"8911";2023-04-30;BANKING EQUILIBRIO;BPARC-X;"94627000";"8";CL;BE;2025-02-20;1;AA;"156";4000;UF;5.03;;;1;365;RC;133448;$$;CL;0.000;0.005;0.112
"8911";2023-04-30;BANKING EQUILIBRIO;BPARC-X;"94627000";"8";CL;BE;2025-02-20;1;AA;"156";2000;UF;5.03;;;1;365;RC;66724;$$;CL;0.000;0.002;0.056
"8911";2023-04-30;BANKING EQUILIBRIO;BPARC-X;"94627000";"8";CL;BE;2025-02-20;1;AA;"156";3000;UF;5.03;;;1;365;RC;100086;$$;CL;0.000;0.003;0.084
"8911";2023-04-30;BANKING EQUILIBRIO;BPARC-X;"94627000";"8";CL;BE;2025-02-20;1;AA;"156";2000;UF;5.03;;;1;365;RC;66724;$$;CL;0.000;0.002;0.056
"8911";2023-04-30;BANKING EQUILIBRIO;BPARC-X;"94627000";"8";CL;BE;2025-02-20;1;AA;"156";30000;UF;5.03;;;1;365;RC;1000856;$$;CL;0.000;0.034;0.839
"8911";2023-04-30;BANKING EQUILIBRIO;BBNSAR0420;"97018000";"1";CL;BB;2025-04-09;1;AAA;"32";10000;UF;4.90;;;1;365;RC;332636;$$;CL;0.000;0.001;0.279
"8911";2023-04-30;BANKING EQUILIBRIO;BSPED-D;"91041000";"8";CL;BE;2025-06-01;1;AA;"3";2000;UF;4.80;;;1;365;RC;66687;$$;CL;0.000;0.015;0.056
"8911";2023-04-30;BANKING EQUILIBRIO;BSPED-D;"91041000";"8";CL;BE;2025-06-01;1;AA;"3";2000;UF;4.80;;;1;365;RC;66687;$$;CL;0.000;0.015;0.056
"8911";2023-04-30;BANKING EQUILIBRIO;BSPED-D;"91041000";"8";CL;BE;2025-06-01;1;AA;"3";3500;UF;4.80;;;1;365;RC;116703;$$;CL;0.000;0.027;0.098
"8911";2023-04-30;BANKING EQUILIBRIO;BESTS60317;"97030000";"7";CL;BB;2029-03-01;1;AAA;"21";15000;UF;3.06;;;1;365;RC;538498;$$;CL;0.000;0.001;0.452
"8911";2023-04-30;BANKING EQUILIBRIO;BCGEI-P;"76411321";"7";CL;BE;2025-06-20;1;AA;"18";3000;UF;5.03;;;1;365;RC;99830;$$;CL;0.000;0.002;0.084
"8911";2023-04-30;BANKING EQUILIBRIO;BCGEI-P;"76411321";"7";CL;BE;2025-06-20;1;AA;"18";3000;UF;5.03;;;1;365;RC;99830;$$;CL;0.000;0.002;0.084
"8911";2023-04-30;BANKING EQUILIBRIO;BCMPC-M;"96596540";"8";CL;BE;2028-07-03;1;AA;"2";3000;UF;3.43;;;1;365;RC;102108;$$;CL;0.000;0.001;0.086
"8911";2023-04-30;BANKING EQUILIBRIO;BCGEI-M;"76411321";"7";CL;BE;2025-12-01;1;AA;"18";3000;UF;5.43;;;1;365;RC;103741;$$;CL;0.000;0.003;0.087
"8911";2023-04-30;BANKING EQUILIBRIO;BCGEI-M;"76411321";"7";CL;BE;2025-12-01;1;AA;"18";50000;UF;5.43;;;1;365;RC;1729023;$$;CL;0.000;0.043;1.450
"8911";2023-04-30;BANKING EQUILIBRIO;BAMAI-E;"96875230";"8";CL;BE;2024-12-15;1;A;"66";65000;UF;6.75;;;1;365;RC;1244450;$$;CL;0.000;0.090;1.044
"8911";2023-04-30;BANKING EQUILIBRIO;BBNSAX0320;"97018000";"1";CL;BB;2024-03-01;1;AAA;"32";100000000;$$;10.83;;;1;365;NC;94660;$$;CL;0.000;0.000;0.079
"8911";2023-04-30;BANKING EQUILIBRIO;BCSMU-AL;"76012676";"4";CL;BE;2024-11-30;1;A;"197";2000;UF;6.01;;;1;365;RC;47398;$$;CL;0.000;0.002;0.040
"8911";2023-04-30;BANKING EQUILIBRIO;BBCID21117;"97006000";"6";CL;BB;2025-11-01;1;AAA;"13";7000;UF;3.95;;;1;365;RC;241985;$$;CL;0.000;0.000;0.203
"8911";2023-04-30;BANKING EQUILIBRIO;BINDE-G;"7014";"9";CL;BE;2025-01-31;1;AA;"0";3500;UF;6.07;;;1;365;RC;114271;$$;CL;0.000;0.022;0.096
"8911";2023-04-30;BANKING EQUILIBRIO;BINTAC0620;"97011000";"3";CL;BB;2025-06-01;1;AA;"136";14000;UF;4.26;;;1;365;RC;471838;$$;CL;0.000;0.012;0.396
"8911";2023-04-30;BANKING EQUILIBRIO;BCNOCJ0820;"99500410";"0";CL;BB;2025-08-10;1;AA;"16";27000;UF;4.70;;;1;365;RC;898636;$$;CL;0.000;0.015;0.754
"8911";2023-04-30;BANKING EQUILIBRIO;BTU0001028;"60805000";"0";CL;BTU;2028-10-01;1;NA;"0";7000;UF;2.08;;;1;365;RC;224317;$$;CL;0.000;0.004;0.188
"8911";2023-04-30;BANKING EQUILIBRIO;BRPLC-K;"99579730";"5";CL;BE;2025-06-15;1;A;"33";5000;UF;6.90;;;1;365;RC;169081;$$;CL;0.000;0.005;0.142
"8911";2023-04-30;BANKING EQUILIBRIO;BTMOV-Q;"76124890";"1";CL;BE;2026-03-01;1;AA;"43";250000000;$$;8.24;;;1;365;NC;223338;$$;CL;0.000;0.007;0.187
"8911";2023-04-30;BANKING EQUILIBRIO;BBCIO31220;"97006000";"6";CL;BB;2027-12-01;1;AAA;"13";500000000;$$;6.69;;;1;365;NC;436123;$$;CL;0.000;0.001;0.366
"8911";2023-04-30;BANKING EQUILIBRIO;BBTG-E0520;"76362099";"9";CL;BB;2025-05-01;1;AA;"44";7000;UF;4.76;;;1;365;RC;236330;$$;CL;0.000;0.010;0.198
"8911";2023-04-30;BANKING EQUILIBRIO;BTMOV-O;"76124890";"1";CL;BE;2025-12-01;1;AA;"43";500000000;$$;8.23;;;1;365;NC;454210;$$;CL;0.000;0.014;0.381
"8911";2023-04-30;BANKING EQUILIBRIO;BTMOV-O;"76124890";"1";CL;BE;2025-12-01;1;AA;"43";80000000;$$;8.23;;;1;365;NC;72674;$$;CL;0.000;0.002;0.061
"8911";2023-04-30;BANKING EQUILIBRIO;BTMOV-O;"76124890";"1";CL;BE;2025-12-01;1;AA;"43";1000000000;$$;8.23;;;1;365;NC;908421;$$;CL;0.000;0.028;0.762
"8911";2023-04-30;BANKING EQUILIBRIO;BAVNO-B;"96992030";"1";CL;BE;2028-12-15;1;A;"113";7150;UF;4.73;;;1;365;RC;213122;$$;CL;0.000;0.059;0.179
"8911";2023-04-30;BANKING EQUILIBRIO;BITA-V1212;"97023000";"9";CL;BB;2027-12-01;1;AA;"76";25000;UF;3.26;;;1;365;RC;927798;$$;CL;0.000;0.002;0.778
"8911";2023-04-30;BANKING EQUILIBRIO;BCHIBM0815;"97004000";"5";CL;BB;2027-02-01;1;AAA;"3";20000;UF;3.46;;;1;365;RC;707734;$$;CL;0.000;0.002;0.594
"8911";2023-04-30;BANKING EQUILIBRIO;BCHIBM0815;"97004000";"5";CL;BB;2027-02-01;1;AAA;"3";20000;UF;3.46;;;1;365;RC;707734;$$;CL;0.000;0.002;0.594
"8911";2023-04-30;BANKING EQUILIBRIO;FNINT-060723;"97011000";"3";CL;DPC;2023-07-06;1;N-1;"136";500000000;$$;0.95;;;1;30;NL;489608;$$;CL;0.000;0.012;0.411
"8911";2023-04-30;BANKING EQUILIBRIO;FNSEC-220923;"97053000";"2";CL;DPC;2023-09-22;1;N-1;"35";1000000000;$$;0.93;;;1;30;NL;956807;$$;CL;0.000;0.011;0.802
"8911";2023-04-30;BANKING EQUILIBRIO;FNSTD-080623;"97036000";K;CL;DPC;2023-06-08;1;N-1;"14";130000000;$$;0.94;;;1;30;NL;128431;$$;CL;0.000;0.000;0.108
"8911";2023-04-30;BANKING EQUILIBRIO;FNSTD-070823;"97036000";K;CL;DPC;2023-08-07;1;N-1;"14";2500000000;$$;0.93;;;1;30;NL;2425381;$$;CL;0.000;0.004;2.034
"8911";2023-04-30;BANKING EQUILIBRIO;FNBCI-070723;"97006000";"6";CL;DPC;2023-07-07;1;N-1;"13";230000000;$$;0.94;;;1;30;NL;225185;$$;CL;0.000;0.000;0.189
"8911";2023-04-30;BANKING EQUILIBRIO;FNBCI-150923;"97006000";"6";CL;DPC;2023-09-15;1;N-1;"13";980000000;$$;0.92;;;1;30;NL;940028;$$;CL;0.000;0.002;0.788
"8911";2023-04-30;BANKING EQUILIBRIO;FNBNS-120723;"97018000";"1";CL;DPC;2023-07-12;1;N-1;"32";440000000;$$;0.94;;;1;30;NL;430111;$$;CL;0.000;0.001;0.361
"8911";2023-04-30;BANKING EQUILIBRIO;FNITA-021023;"97023000";"9";CL;DPC;2023-10-02;1;N-1;"76";1500000000;$$;0.92;;;1;30;NL;1432140;$$;CL;0.000;0.005;1.201
"8911";2023-04-30;BANKING EQUILIBRIO;BNPDBC030523;"97029000";"1";CL;PDBC;2023-05-03;1;NA;"0";920000000;$$;0.93;;;1;30;NL;919146;$$;CL;0.000;0.006;0.771
"8911";2023-04-30;BANKING EQUILIBRIO;BNPDBC120523;"97029000";"1";CL;PDBC;2023-05-12;1;NA;"0";210000000;$$;0.93;;;1;30;NL;209221;$$;CL;0.000;0.001;0.175
"8911";2023-04-30;BANKING EQUILIBRIO;BFALA-AE;"90749000";"9";CL;BE;2029-04-01;1;AA;"73";10000;UF;3.95;;;1;365;RC;347250;$$;CL;0.000;0.002;0.291
"8911";2023-04-30;BANKING EQUILIBRIO;BFALA-AE;"90749000";"9";CL;BE;2029-04-01;1;AA;"73";15000;UF;3.95;;;1;365;RC;520875;$$;CL;0.000;0.003;0.437
"8911";2023-04-30;BANKING EQUILIBRIO;BSTDU61020;"97036000";K;CL;BB;2026-04-01;1;AAA;"14";1000000000;$$;6.99;;;1;365;NC;900008;$$;CL;0.000;0.002;0.755
"8911";2023-04-30;BANKING EQUILIBRIO;BFARR-B;"9069";"7";CL;BE;2027-04-25;1;A;"0";10000;UF;4.14;;;1;365;RC;356721;$$;CL;0.000;0.736;0.299
"8911";2023-04-30;BANKING EQUILIBRIO;BSTDU51020;"97036000";K;CL;BB;2025-04-01;1;AAA;"14";500000000;$$;7.92;;;1;365;NC;456540;$$;CL;0.000;0.001;0.383
"8911";2023-04-30;BANKING EQUILIBRIO;BSTDW50319;"97036000";K;CL;BB;2028-03-01;1;AAA;"14";10000;UF;3.28;;;1;365;RC;336322;$$;CL;0.000;0.001;0.282
"8911";2023-04-30;BANKING EQUILIBRIO;BBCIO11220;"97006000";"6";CL;BB;2025-12-01;1;AAA;"13";1500000000;$$;7.48;;;1;365;NC;1366950;$$;CL;0.000;0.002;1.146
"8911";2023-04-30;BANKING EQUILIBRIO;BFORU-CD;"96678790";"2";CL;BE;2026-03-15;1;AA;"0";250000000;$$;8.16;;;1;365;NC;257748;$$;CL;0.000;0.016;0.216
"8911";2023-04-30;BANKING EQUILIBRIO;BSTDA70223;"97036000";K;CL;BB;2026-08-01;1;AAA;"14";700000000;$$;7.03;;;1;365;NC;709186;$$;CL;0.000;0.001;0.595
